newest_id	lat_lng	typename	typename1	name	gps	pure_distance	cityname
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	深圳市宝安区新安街道建设幼儿园	113.907778,22.576403	2.6888614862109153	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	天赋宝宝幼儿园	113.899087,22.574661	2.693543791077536	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;小学	弘雅小学	113.891748,22.575216	2.710693339287238	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	月亮星星第二幼儿园	113.886951,22.576729	2.7174451257014467	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	深圳市宝安区新安创业一村幼儿园	113.914976,22.579813	2.739175431192474	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	深圳市宝安区新蕾幼儿园创业一村分园	113.915241,22.579939	2.7457742171856685	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;中学	冠华育才学校	113.905421,22.575037	2.754317705589025	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	超级比比托育·标榜半岛幼儿学苑	113.894094,22.573991	2.7967526121691315	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	建安新村幼儿园	113.897377,22.573683	2.8010649671785455	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;成人教育	深圳诚心教育投资有限公司	113.919547,22.582905	2.831568407457788	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;中学	孝德学校	113.907006,22.574787	2.8293107940132307	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	冠萃国际幼儿园	113.889523,22.574645	2.83492040350893	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;高等院校	广东医科大学附属	113.881848,22.578064	2.856418684689824	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	宝安幼教集团第九幼儿园	113.903482,22.573500	2.873637512866717	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	宝安区新城幼儿园(中洲分园)	113.903430,22.573488	2.873921327966764	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	华盛盛荟幼儿园	113.892814,22.5734	2.883489531978581	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	盛荟名庭幼儿园	113.892627,22.573303	2.897726045766578	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	双龙幼儿园(龙吟二路)	113.877358,22.580776	2.9355244810333936	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	海润幼儿园	113.882952,22.576145	2.9700334961617987	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	学校	科教文化服务;学校;幼儿园	恒爱幼儿园	113.914320,22.576556	2.988993950350771	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	九号公馆一期(公交站)	113.899567,22.599613	0.16485556819934216	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	九号公馆二期(公交站)	113.896450,22.600942	0.278102472655865	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	九号公馆三期(公交站)	113.901884,22.598485	0.3905007777976553	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	曦城商业中心1(公交站)	113.900768,22.595673	0.4551518263934227	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	新中外国语学校(公交站)	113.892383,22.600964	0.6301346838268664	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	尖岗山大道公园路口(公交站)	113.902036,22.594310	0.6542478705504573	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	曦城商业中心(公交站)	113.902161,22.594294	0.6636129113251428	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	易瑞生物(公交站)	113.891515,22.601771	0.7468978399290862	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	铁岗公园(公交站)	113.889753,22.598937	0.8605317740174739	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	山语华庭(公交站)	113.896940,22.589544	1.0506521475078217	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	御龙居(西行)(公交站)	113.892891,22.590456	1.085275384656115	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	曦城五号门(公交站)	113.907587,22.593516	1.1452951400650402	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	御龙居(东行)(公交站)	113.891966,22.589991	1.1785238796319353	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	铁岗村(公交站)	113.886146,22.599692	1.234011059792292	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	曦城三号门(公交站)	113.905690,22.589575	1.299047438407017	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	铁岗水库西门(北行)(公交站)	113.888872,22.607044	1.3055177144432832	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安新村(公交站)	113.896645,22.586936	1.3410319139280678	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	天骄世家(公交站)	113.891940,22.588038	1.3671432545108577	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	铁岗水库西门(公交站)	113.888550,22.607916	1.3965984451305864	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	铁岗水库西门(南行)(公交站)	113.888555,22.608047	1.4065682385585605	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安公园西门(公交站)	113.897869,22.586241	1.4096071302780013	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	新世界名镌(公交站)	113.910995,22.592855	1.486724906921027	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安桃花源总站(公交站)	113.888496,22.609493	1.5290585628959061	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	凤岗小学(公交站)	113.882339,22.597530	1.630656235993157	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安客运中心南(公交站)	113.885699,22.589605	1.645243398697588	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安客运中心站南(公交站)	113.885414,22.589931	1.645901821417357	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安中心客运站南(公交站)	113.885368,22.589926	1.6499955474547623	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安日报社(公交站)	113.891615,22.585100	1.6751512420175256	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	桃花源智创小镇公交首末站(公交站)	113.885278,22.608403	1.6839421282172657	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安客运中心(总站)(公交站)	113.884453,22.590056	1.7174082433869904	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	福安楼(公交站)	113.895720,22.583437	1.7375222193627737	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	天骄小学(公交站)	113.894035,22.583570	1.7561753092574326	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安公园(公交站)	113.898741,22.582765	1.7954218069624939	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	富盈门(公交站)	113.887027,22.586202	1.8166171899086747	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	丽景城(公交站)	113.884562,22.588277	1.8291503664398001	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安公园南门(公交站)	113.901123,22.582691	1.8287126231949211	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安客运中心(前进二路)(公交站)	113.881688,22.591441	1.884229085051613	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安客运中心站(公交站)	113.881649,22.591476	1.8861181188210192	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	曦城路口(公交站)	113.909466,22.585573	1.887053859906525	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	凤凰岗村(公交站)	113.880020,22.595669	1.8968351813663693	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	上合新村(公交站)	113.897791,22.581875	1.8931561765866662	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	庄边村(公交站)	113.884839,22.586740	1.9233239904804784	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	瓦窑花园(公交站)	113.905677,22.582066	2.0265220659330887	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	上合小学(公交站)	113.899628,22.580482	2.052957698568583	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	流塘公园南门(公交站)	113.892122,22.580751	2.1095595456255447	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	大宝北公交总站(公交站)	113.909404,22.582549	2.1567957570437226	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	上合花园(公交站)	113.904796,22.580516	2.155513941212585	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	上合市场(公交站)	113.901519,22.579757	2.155881225544453	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	上合市场1(公交站)	113.901437,22.579701	2.1606545230100846	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	大宝北公交场站(公交站)	113.909423,22.582387	2.172985113252776	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安残联(公交站)	113.911176,22.583455	2.1801288812050093	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	西乡综合执法队(公交站)	113.877053,22.596102	2.1895223786303544	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	西乡城管办(公交站)	113.876949,22.596198	2.198594536203449	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	西乡综合执法队1(公交站)	113.876798,22.596336	2.211903539872038	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	新安综合执法队1(公交站)	113.876780,22.596354	2.213476545599063	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	东方明工业城(公交站)	113.909798,22.581881	2.2409572668116673	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝润装饰城(公交站)	113.884979,22.582808	2.2425256898672106	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	前进天虹商场(公交站)	113.894067,22.578867	2.2646691168304	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	流塘派出所(公交站)	113.876549,22.593090	2.3117764103068152	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	流塘旧村(公交站)	113.891727,22.578754	2.3330580092504527	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	流塘小学(公交站)	113.886909,22.580507	2.347084230180398	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安国防基地(公交站)	113.920825,22.595777	2.3610086425084558	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	安然居(公交站)	113.881319,22.583832	2.407242883007256	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	安源居(公交站)	113.881250,22.583772	2.4169621462315063	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝田二路路口(公交站)	113.874475,22.598355	2.43240584742479	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	大家好广场(公交站)	113.908882,22.579313	2.441650599135215	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	流塘市场(公交站)	113.888872,22.578589	2.4490005160283768	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	永联学校(公交站)	113.898155,22.576819	2.4527447323411535	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	海安苑(公交站)	113.919998,22.589510	2.4813117834219867	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安农批市场(公交站)	113.877237,22.587510	2.494374708502968	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	石围(公交站)	113.920067,22.589302	2.4975318335598686	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	西乡街道办(公交站)	113.884705,22.580231	2.4917282939187073	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	德业丰商务中心(公交站)	113.903047,22.576944	2.490927203618708	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	河西金雅园(公交站)	113.879272,22.584490	2.5154583847847984	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安农批市场东(公交站)	113.875985,22.589145	2.5228322691791334	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	港隆城(公交站)	113.881505,22.582120	2.5299417767971093	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	西乡街道办西(公交站)	113.882977,22.580634	2.5587846952279327	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	上川村(公交站)	113.905747,22.576654	2.5924321928748184	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	臣田工业区(公交站)	113.873659,22.592565	2.613441090623658	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	晶英达公司(公交站)	113.917328,22.583511	2.6134637291352396	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	创兴达商务中心(公交站)	113.917357,22.583407	2.623269303617361	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	流塘村(公交站)	113.886172,22.577943	2.6326544318498586	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	文汇学校(公交站)	113.897938,22.575191	2.633092037212124	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	弘雅小学(公交站)	113.892031,22.575812	2.6396434043667547	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	西乡立交2(公交站)	113.878155,22.583655	2.6629048598444705	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	西乡立交(公交站)	113.878479,22.583260	2.6656399603318457	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	朱坳水厂(公交站)	113.872044,22.597049	2.689841650278039	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	西乡立交1(公交站)	113.878190,22.582986	2.707962071737091	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	西乡立交3(公交站)	113.879049,22.582034	2.7134996679607744	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安纯中医医院(公交站)	113.871728,22.601157	2.724690564018633	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	建安新村(公交站)	113.895543,22.574553	2.7166507506955893	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	铁岗水库(公交站)	113.924384,22.602826	2.7338855453473956	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝石水库(公交站)	113.924431,22.602829	2.7387107014700267	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	水口花园(公交站)	113.903555,22.574744	2.7400847839954086	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	雅豪轩(公交站)	113.893295,22.574549	2.749297508872419	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	新安综合执法队(公交站)	113.913194,22.578403	2.754690154603713	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安中心医院(公交站)	113.881584,22.579175	2.7742097688238023	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	火王人行天桥(公交站)	113.872317,22.591380	2.7832894562359978	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	诺铂广场1(公交站)	113.899015,22.573955	2.7714181211861644	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	新安交警中队(公交站)	113.909136,22.576098	2.774298687325034	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝安中心医院1(公交站)	113.881962,22.578780	2.7855370533767245	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	创业一村(公交站)	113.915195,22.579427	2.7865432453972288	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	创业一村幼儿园(公交站)	113.915326,22.579297	2.8062105825198693	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	鸿景园(公交站)	113.889032,22.574852	2.8294266636163394	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	平峦山公交总站(公交站)	113.871402,22.605699	2.8466796609440923	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	西乡路口(公交站)	113.885069,22.576372	2.8395193130056144	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	中粮创芯公园北(公交站)	113.918355,22.581337	2.853182960900087	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	新福市场1(公交站)	113.916336,22.579428	2.8618317433573948	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	72区安利达场站(公交站)	113.922548,22.586328	2.875364619542772	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	西乡路口1(公交站)	113.884288,22.576484	2.8675773108987452	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	兴东地铁站(公交站)	113.919777,22.582399	2.8853163570427025	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	新安税务(公交站)	113.913359,22.577018	2.8919381544083116	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	诺铂广场(公交站)	113.900187,22.572943	2.8897758859387594	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	宝石路口(公交站)	113.922707,22.585917	2.911979076536649	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	冠华学校(公交站)	113.906250,22.573793	2.9104338174675597	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	兴东地铁站A口(公交站)	113.919418,22.581324	2.934802373321865	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	金威啤酒厂(公交站)	113.922188,22.584661	2.9383793082549245	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	铁仔山公园(公交站)	113.869644,22.596133	2.9450017843126135	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	雪花啤酒厂(公交站)	113.922261,22.584727	2.9407775840790364	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	上川建安路口(公交站)	113.893451,22.572795	2.9378845172397656	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	大兴果场(公交站)	113.925881,22.606276	2.9666991419977693	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	西成工业区(公交站)	113.869370,22.595737	2.9779707228258783	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	公交车站	交通设施服务;公交车站;公交车站相关	福城万达广场公交总站(公交站)	113.889336,22.573299	2.9826704717138055	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	地铁站	交通设施服务;地铁站;地铁站	兴东(地铁站)	113.919013,22.581822	2.867041092267559	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	地铁站	交通设施服务;地铁站;出入口	洪浪北地铁站C口	113.910455,22.575113	2.930318803798572	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	地铁站	交通设施服务;地铁站;出入口	洪浪北地铁站B口	113.911434,22.575030	2.9834374870878237	深圳市
