id    |ods_id|ods_table_name        |city_id|newest_id                       |newest_name       |address                          |lnglat                |poi_num|dr |create_time          |update_time          |
101659|      |dws_db.dws_newest_info|330100 |1123f0764ebe63973ddefb6e8c6871b3|众安溪园                     |天目山西路和良睦路交叉口                           |120.0080290,30.2334190|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101660|      |dws_db.dws_newest_info|610100 |11244466ed953677c595b285e73a4549|碧玺华庭                     |文景路与凤城六路十字向西200米                       |108.9377790,34.3334350|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101661|      |dws_db.dws_newest_info|440600 |11249815dfd452d9daedf48b744627bf|金地仰云                     |棠乐路（百信广场旁）                             |113.1999670,23.0905170|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101662|      |dws_db.dws_newest_info|441900 |1124e0c0d412f6116069ce0cd80820df|帝景湾                      |东莞石龙镇新城区金沙湾广场（镇政府斜对面）                  |113.8744740,23.1044010|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101663|      |dws_db.dws_newest_info|440100 |11258e1af71714299d8376bac191dcae|鹤山越秀-星汇名庭                |鹤山文明路与咏春路交汇处查看地图                       |113.7012090,23.2735900|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101664|      |dws_db.dws_newest_info|500000 |1127f4a920fa9f86281a20a613b1cd82|大理的小院子北区                 |大理古城三月街旁（古城苍山门上行800米）查看地图              |106.4547510,29.8328050|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101665|      |dws_db.dws_newest_info|321000 |1129dce499d55f126566a71c07591e23|弘悦城                      |朴园以东、规河流以西、仪扬河以北、友爱河滨河绿地以南             |119.4056420,32.3285470|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101666|      |dws_db.dws_newest_info|320100 |112a1ec9ccf845c5eeb02aa753472f45|南京滨诚整治燕子矶G01地块           |栖霞燕子矶街道和燕路560C地块查看地图                   |118.8189930,32.1396150|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101667|      |dws_db.dws_newest_info|441900 |112ac9ad0263a8b6f9a8342b41f6190e|滨江花园                     |广东省东莞市石碣镇滨江花园(同德路)                     |113.8175910,23.0955770|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101668|      |dws_db.dws_newest_info|441300 |112b8a064a454272cf9c26349251f208|山语龙庭                     |惠州市惠阳区淡水东门白云五路中段                       |114.4761310,22.7986450|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101669|      |dws_db.dws_newest_info|460100 |112d3101f467cd155404a182daab3b31|环球100宝龙城                 |南海大道长影环球100                            |110.1923940,19.9788590|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101670|      |dws_db.dws_newest_info|320100 |11314fc0f0d8d9dac094d9862dd5977b|骋望七里楠花园                  |龙池街道龙华路66号,龙华西路66号                     |118.7975960,32.3185420|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101671|      |dws_db.dws_newest_info|610100 |11344b30c5fb74a48b4f6c59251dbed6|中宝达理想时光                  |红旗东路与太华路十字                             |108.9810970,34.3522100|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101672|      |dws_db.dws_newest_info|310000 |1135e6da6ca129f5ce7d6d845b49c0c0|运杰御澜雅苑                   |风栾路55-28号                              |121.1467260,31.1534410|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101673|      |dws_db.dws_newest_info|410100 |113775c2d4181ade4133933a77be42af|东原晴天见                    |嵩山路与南三环交汇处向南约2000米路西                   |113.7096320,34.7015550|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101674|      |dws_db.dws_newest_info|370100 |11390b5aa129f0f7f409659351a84201|鑫隆时代商务中心                 |                                       |117.1582400,37.3026630|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101675|      |dws_db.dws_newest_info|350200 |113994d0d92c9e8edc1744cb6e808902|中铁诺德逸都                   |同安区二环路与西湖路交汇处                          |118.1505890,24.6925670|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101676|      |dws_db.dws_newest_info|440400 |1139a81572e3f340d10438d63d8731a2|金碧丽江东海岸花园                |白藤湖幸福河南                                |113.3317510,22.1768850|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101677|      |dws_db.dws_newest_info|610100 |113abf2bad1daf92afb0bdf96c4cdaec|嘉宝城上城                    |造纸机械厂下车向西100米（悦来酒店1层东侧）                |108.8479680,34.2823880|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101678|      |dws_db.dws_newest_info|610400 |113b37f93a208e6dc04f0971b5573b9b|绿地新里格林公馆                 |秦汉新城泾渭大道和李广街交汇处东北角                     |108.8580790,34.4049880|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101679|      |dws_db.dws_newest_info|420100 |113d3886262a0bb948ce83d81ef1b97a|金地中核格林格林                 |新天大道与中核三路交汇处                           |114.0599640,30.5617620|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101680|      |dws_db.dws_newest_info|310000 |113dc46dfc38afd217d72e40400ce4ce|康桥水都                     |宝山-杨行-莲花山路700弄1-20号                    |121.4385300,31.3607100|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101681|      |dws_db.dws_newest_info|310000 |113ef2c581ee581375f4efaa258eccac|绿地香溢                     |海兴路1881弄（近海农公路）                        |121.5048070,31.2362660|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101682|      |dws_db.dws_newest_info|130100 |113fd3634e74fa7cec1836de14f02955|燕都紫阁                     |新石中路358号                               |114.4462120,38.0149540|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101683|      |dws_db.dws_newest_info|350100 |1140a5f16a47a3ca6aff0ec853bb0e4e|阳光城西海岸                   |闽侯西江滨大道（原阳光城领海营销中心）                    |119.2673110,26.0682480|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101684|      |dws_db.dws_newest_info|370200 |11418bee344cc291c20a1d8ddcb5d867|少海盛福里                    |海尔大道与澳门路交汇处（向北300米路东）                  |120.0462300,36.2572480|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101685|      |dws_db.dws_newest_info|320400 |1143762a139e0e82432c548763e5a6d7|招商花园城                    |延政西大道与湖滨南路交界处（淹城春秋乐园附近）                |119.9209310,31.7036610|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101686|      |dws_db.dws_newest_info|310000 |114733d7cedb4c00e1aa4b276eee8e4f|悦达南郊华都                   |奉贤区望园路2509弄（望园路与大叶公路路口）                |121.4668690,30.9728520|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101687|      |dws_db.dws_newest_info|440300 |11483bd9f4717571050ede95dfb511eb|阳光天健城                    |黄阁路与沙园路交汇处东北角（余石岭公园旁）                  |114.2287130,22.7019460|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101688|      |dws_db.dws_newest_info|370800 |114a0df551fae9f3eb86ba50029e6434|龙城广场                     |人民北路原国棉厂                               |116.1015470,35.8032420|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101689|      |dws_db.dws_newest_info|410100 |114a21ded6698cb39fba8cd06ff25ce3|绿城-诚园                    |第八大街与经北六路交会处                           |113.7598510,34.7334780|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101690|      |dws_db.dws_newest_info|370200 |114a47c670919bad48b21a530b7cb0b3|爱乐综合体楼                   |青岛市平度市福州路利客来北                          |119.9839010,36.7843620|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101691|      |dws_db.dws_newest_info|460400 |114afa104a4ce64c4f165c87b0f17503|雨沐香庭                     |海南省保亭县七仙岭国家森林公园温泉旅游度假区8号地              |109.6729220,18.6979420|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101692|      |dws_db.dws_newest_info|330600 |114cf6056ddbec13c85b7c7400b0147f|印象枫桥                     |诸暨市枫桥镇学兴路5号                            |120.4096430,29.7933980|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101693|      |dws_db.dws_newest_info|440400 |114d4f3085547911079f0cd4858f23d3|钰海绿洲                     |中山市谷都大道1308号(三乡镇平南工业园东南侧约150米)         |113.4926320,22.2934190|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101694|      |dws_db.dws_newest_info|330100 |114f8239b4086685279a4765b9e98d41|阳光城檀瑞府                   |富春街道公望街与西环北路交叉口                        |119.9204710,30.0628170|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101695|      |dws_db.dws_newest_info|441300 |115116f7c9bc92697dac7b3c07a944f8|金宝城市佳园                   |仲恺大道与和畅五路交汇处（惠州新海关对面）                  |114.3576640,23.0210390|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101696|      |dws_db.dws_newest_info|370100 |1151629153772e7ac2b2a76ca20264c5|莱芜碧桂园天樾                  |莱芜区龙潭大街316号六区对面（滨河小学西侧）                |117.7365520,36.2241530|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101697|      |dws_db.dws_newest_info|500000 |11519f862968ae33be3ea6428256fea4|兰花丽景添丁                   |石新路299号（巴山车管所旁）                        |106.4548520,29.5189020|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101698|      |dws_db.dws_newest_info|330600 |115266bba65a45c576fac82f93d87699|茂樾府                      |人民东路与迪荡湖路交汇处东北角                        |120.5993970,30.0045710|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101699|      |dws_db.dws_newest_info|310000 |11531ce052f7c3a0e88133f8ca9fa93a|东源丽晶别墅                   |巨峰路1589弄                               |121.6216130,31.2844980|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101700|      |dws_db.dws_newest_info|350100 |115408178db9ee9eb106c9399153e193|正荣巨成金山洋房                 |金塘路正荣巨成金山洋房                            |119.2570550,26.0609260|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101701|      |dws_db.dws_newest_info|120000 |11545244e0232d520c19ec5b2cc4b0a8|天馨家园                     |宝坻-宝坻-环城东路                             |117.3252440,39.7432440|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101702|      |dws_db.dws_newest_info|440600 |1157d89f7e94813f988797bc765a48b3|万科-湖岸                    |桂城街道气象路20号                             |113.2982250,22.7798290|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101703|      |dws_db.dws_newest_info|450100 |11598916d3f03782894b0fac000f992d|天誉城                      |五象大道688号(天誉花园东北侧200米)                  |108.4276470,22.7563320|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101704|      |dws_db.dws_newest_info|330400 |1159c8ab9d89c24a2b7b45b9d753532f|书香名苑                     |云川路与庆丰路交汇处                             |120.6087530,30.4891490|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101705|      |dws_db.dws_newest_info|610100 |115a43c42b6386390d44a333da6f88e6|南苑国际                     |汉滨城南新区党校路（原安康市委党校）查看地图                 |108.9692410,34.2227880|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101706|      |dws_db.dws_newest_info|410100 |115ccc559e027ade7e4b1dd1641413bd|秀水苑                      |郑东新区鸿苑路与鸿宝路交叉口                         |113.8036640,34.8327310|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101707|      |dws_db.dws_newest_info|440300 |115cd850bde07246767b006049493239|聚龙天誉湾                    |人民路南侧                                  |114.4952350,22.5343090|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101708|      |dws_db.dws_newest_info|410100 |115e0a8cf085584036b39ed89a673118|御景湾                      |滨河路与东周路交叉口                             |113.0133800,34.7596710|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101709|      |dws_db.dws_newest_info|441300 |1161532c8d4d2ae051d0216e6651f844|华林苑                      |金榜路与福康路交汇处东南角                          |114.3817660,23.0617950|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101710|      |dws_db.dws_newest_info|350200 |11628949897e374bf6a122a491d596d1|融信厦门世纪                   |环湾西路融信厦门世纪                             |118.1748490,24.6530420|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101711|      |dws_db.dws_newest_info|120000 |1163f898dff912a0969ba0ff053ec6ca|梅江康城                     |友谊南路梅江康城益康园                            |117.2237510,39.0248900|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101712|      |dws_db.dws_newest_info|430100 |1165599bfba5d2e13c2cb2b9ff908668|家和院                      |星沙长沙经济开发区开元东路与东四线交汇处（东四线站口）            |113.0911700,28.2459000|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101713|      |dws_db.dws_newest_info|330100 |11661da22faaac9b23c6c5205866cd05|建发银泰天悦                   |环城南路建发银泰天悦                             |119.6962640,29.7794350|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101714|      |dws_db.dws_newest_info|310000 |1166609d83edf1d465f2b1f5136cb48a|泰宝华庭别墅                   |杨浦区国权北路1088弄                           |121.4968430,31.3297810|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101715|      |dws_db.dws_newest_info|120000 |1169183e65c5a1b76b89cbb40e09a20b|世锦别墅                     |团泊新城中央大道与修江道交口                         |117.1519170,38.8895040|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101716|      |dws_db.dws_newest_info|440100 |11694d9b0b8f1213e1445740afe3d621|珠江嘉园                     |永和经济开发区永顺大道和永和大道交界处（威尔登酒店旁）            |113.5570930,23.1973050|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101717|      |dws_db.dws_newest_info|530100 |116b334df7b3d68978a27f47672c0a3f|沁湾铭园                     |麒麟珠江源大道与文笔路交叉路口查看地图                    |102.4240960,24.9165570|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101718|      |dws_db.dws_newest_info|320100 |116bc66e544803a02de676d6b12599b5|海尔产城创双湖壹号公馆              |双湖路1号                                  |118.9299950,31.3643240|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101719|      |dws_db.dws_newest_info|350100 |116c247589d2b239468d558054f456fd|中铁诺德逸都                   |同安二环南路与西湖路交汇处查看地图                      |118.7642410,25.8370140|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101720|      |dws_db.dws_newest_info|130100 |116da4e9e23755c907c737365f52dcfa|丽亚花园                     |赵县石塔路与升华街交汇处东南                         |114.7870720,37.7470080|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101721|      |dws_db.dws_newest_info|330400 |11728faabf23988a01974c37ae113be3|华景川玉兰花园                  |锦绣路华景川玉兰花园                             |121.0319880,30.7051050|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101722|      |dws_db.dws_newest_info|500000 |1174358b4af5f32e60203d992331e01f|京-银座广场                   |重庆市黔江区正舟路北段99号（舟白隧道消防特勤中队对面）           |108.8248830,29.5224290|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101723|      |dws_db.dws_newest_info|130100 |11748e98f6e27fb4baec1fcbbaf51392|福美观山                     |吴家窑乡苗峪村                                |114.2890790,37.9891800|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101724|      |dws_db.dws_newest_info|130100 |1176035bdb1739e389c965d9441e211f|胜利馨苑                     |新华路与海山大街交汇处西南角                         |114.3263000,38.0927260|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101725|      |dws_db.dws_newest_info|320200 |117825cba3a98e52762a5b8cc96f7d5e|红星大都汇                    |观山路与五湖大道交汇处（地铁1号线文化宫站1号口）              |120.2897790,31.4912770|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101726|      |dws_db.dws_newest_info|460400 |117868d73154e8edbed3b29ad773ba9a|万宁国瑞城                    |万宁万宁望海大道查看地图                           |110.4073340,18.8190010|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101727|      |dws_db.dws_newest_info|340100 |1178ce7ce401d6fa643a0133690ccbcf|万福庄园                     |三环路卫生院往南200米                           |117.2960470,31.2589220|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101728|      |dws_db.dws_newest_info|440100 |11791bf9900efd75e03eb1a84ff93d4f|豪利花园                     |镜湖大道北18号                               |113.2492230,23.3598710|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101729|      |dws_db.dws_newest_info|330400 |1179319f392009d6a2f51cb046937e13|宏润花园                     |广益路与亚欧路路口                              |120.8183740,30.7363040|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101730|      |dws_db.dws_newest_info|330300 |1179c3c4de41b7bb36b3871349061b75|碧桂园翡翠郡                   |瓯北楠江中路与襟江路交汇处                          |120.6648360,28.0442870|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101731|      |dws_db.dws_newest_info|440600 |117a5213a6716111e64b0df5ba369c9f|佛山力迅上筑                   |禅城区文华路亚洲艺术公园正门北则                       |113.1334290,23.0029610|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101732|      |dws_db.dws_newest_info|320500 |117b2a64cffc04d1aa6f97eea68f3c0c|鸿兴名邸                     |交通路西侧江兴路南侧                             |120.6451930,31.1703580|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101733|      |dws_db.dws_newest_info|330600 |117bc2f6c47f4c8e2282f24a3d8e68fb|英伦小镇                     |街亭镇五灶公路周村桥头                            |120.3094570,29.6024480|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101734|      |dws_db.dws_newest_info|450100 |117bf1c4cca377135defbade2d2f0fad|彰泰悦湖居                    |标营区定罗湖旁                                |108.2929850,23.1266050|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101735|      |dws_db.dws_newest_info|500000 |117ca9029edc7003ee041516703cf956|国旅颐锦院                    |陵峡路（颐尚温泉度假区旁）                          |106.4764270,29.7939020|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101736|      |dws_db.dws_newest_info|320400 |117df649f20ac1c5ea64bd55865d5d36|弘阳-燕澜风华                  |武进大桥北侧兰陵欧尚往南188米                       |119.9472780,31.7499310|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101737|      |dws_db.dws_newest_info|321000 |117e61224652b99b5652b03f07ac77c9|北湖国际                     |大桥镇惠普软件园                               |119.6807250,32.3592880|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101738|      |dws_db.dws_newest_info|410100 |117eb1b202cde32bcf5fa46da7e4d4e7|万祥锦绣花苑                   |中牟县顺发路电视塔正西二高对面                        |114.0016250,34.7269760|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101739|      |dws_db.dws_newest_info|130100 |117f5bbbece627b5c61df5ba5871b22e|高柱新村                     |联盟西路与高中街交口南行100米路西                     |114.4703870,38.0777500|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101740|      |dws_db.dws_newest_info|440100 |1181cf29ea6b2a6fb5e55629585ae32a|世茂弘阳绿岛湖公馆                |弘德北路与横三路交界处                            |113.3119030,23.2795110|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101741|      |dws_db.dws_newest_info|360100 |1182848120201f157c7f55dcb001884c|聚仁万象都会                   |象湖路                                    |115.8819730,28.5881150|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101742|      |dws_db.dws_newest_info|441900 |118325ebbca92d5adb6d635d749400ce|中海富春山居                   |东莞大道东湖景大道海逸高尔夫南行100米                   |113.7578450,23.0103260|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101743|      |dws_db.dws_newest_info|320100 |1184280dccc53045af9ee5c8d132cb6a|扬子二村                     |六合大厂扬子二村                               |118.7637840,32.2358490|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101744|      |dws_db.dws_newest_info|320500 |118438b84dcb2bbdab296176a373d96d|建邦华府                     |华阳路39号                                 |120.5561980,31.4391300|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101745|      |dws_db.dws_newest_info|440300 |1185ebceec39ffda0b7c5d785f8d0374|宏发新领域花园                  |创业二路宏发新领域花园                            |113.9001370,22.5664220|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101746|      |dws_db.dws_newest_info|510100 |118830517aac8e095887824dca954487|南城美寓                     |邛崃市卧龙镇兴龙路24号                           |103.4234200,30.3375600|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101747|      |dws_db.dws_newest_info|320300 |1188a3ca4fc3785eafb5aa4fff828526|蓝城-蘭园                    |华山路与彭祖路交汇处                             |117.1656880,34.1796140|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101748|      |dws_db.dws_newest_info|420100 |118e40619a9b553302fb5b229b2a435c|欣隆壹号公馆                   |四新江城大道358号                             |114.2192620,30.5223880|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101749|      |dws_db.dws_newest_info|110000 |118fb3c5a2e7202dbe3ce4341239387c|远洋傲北                     |昌平区北七家立汤路39号                           |116.4123210,40.1441920|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101750|      |dws_db.dws_newest_info|441300 |1191cd191654029347331b513fa6146c|合生愉景湾                    |惠州市惠城区水口龙和东一路                          |114.4545400,23.0972850|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101751|      |dws_db.dws_newest_info|440300 |1191f33b4bbba0f2fe28714180d358b7|碧桂园骏鑫公馆                  |惠阳白云新城金惠大道区政府前约3公里                     |114.3509920,22.7088920|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101752|      |dws_db.dws_newest_info|320100 |119315aa3257cc384fe1a7488c937701|恒基九珑天誉                   |安怀东路与和燕路交汇处（金港大厦西北侧）                   |118.8041530,32.1005500|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101753|      |dws_db.dws_newest_info|370100 |1194957d40ee514c17a2035a35831332|龙山东苑                     |龙山街道办事处平陵古城对面                          |117.3946150,36.7347540|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101754|      |dws_db.dws_newest_info|520100 |11954fe91bbff9bcd441101e3823a71f|远洋风景                     |数博大道远洋风景                               |106.6562210,26.5938150|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101755|      |dws_db.dws_newest_info|420100 |119669f22ded28a761690c0594ce4c10|凯德悦湖                     |知音湖大道300号                              |114.0858070,30.5297940|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101756|      |dws_db.dws_newest_info|320200 |1198d87d7a2a0c4bf82579b95b76c408|金桂尚苑                     |太湖大道以北、金星路以南                           |120.2932470,31.5448840|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101757|      |dws_db.dws_newest_info|320500 |119935c636e942319574a270f21f0f6e|东方国际广场                   |昆山市前进东路1239号                           |120.9936380,31.3833940|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101758|      |dws_db.dws_newest_info|330400 |119a21f42f29da95716c71445cd2c298|托斯卡纳                     |油车港镇奥星路与茶园路交叉口                         |120.7654670,30.8297370|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101759|      |dws_db.dws_newest_info|120000 |119d2e0b8cda0d47a7310bc8aaa2d59d|运河新城                     |唐官屯镇104国道北侧                            |116.9113580,38.7083010|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101760|      |dws_db.dws_newest_info|440100 |119f5c0ec57b7249deb38da66adea3f4|爱尚流溪                     |环市东路988号（G105与迎宾大道交界处）                 |113.6195930,23.5705350|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101761|      |dws_db.dws_newest_info|130100 |119fe4f73c70a73a85fc845fd075eec0|紫晶天域                     |平安北大街与和平东路交叉口西北角                       |114.5011760,38.0544930|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101762|      |dws_db.dws_newest_info|500000 |11a217c3d5b18d5cc9773087bfb351f5|重庆融创文旅城特色商业街             |沙坪坝轨道一号线微电园站旁                          |106.3696740,29.6094460|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101763|      |dws_db.dws_newest_info|500000 |11a3f0961731ccbd45c4af1c0f9a9e7e|绿地兴业坊                    |江北重庆市江北区鸿恩二路53号查看地图                    |106.5024690,29.5634110|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101764|      |dws_db.dws_newest_info|440100 |11a7112f5e0cfbbd6ba36074f7b45feb|珠光沥滘村改造项目                |沥滘村（近地铁3号线沥滘站）                         |113.3159470,23.0601020|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101765|      |dws_db.dws_newest_info|330200 |11a8dbf78af1c407f44008b597635508|中国铁建山语城                  |天安路与大同路交汇处东侧约50米（幼儿园对面）                |121.9339600,29.4207610|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101766|      |dws_db.dws_newest_info|610100 |11b0df59cd3d87eb109717703ee942a7|倚能维兰德小镇                  |阳光大道未央湖游乐园对面                           |108.9827280,34.3993060|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101767|      |dws_db.dws_newest_info|120000 |11b301469869850230203f21fe681052|栖仙温泉公寓                   |武清-杨村-泉旺路                              |117.0474900,39.3830360|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101768|      |dws_db.dws_newest_info|370600 |11b3cee40730ef52fc5bc87eb1122db0|佰和荣筑                     |天山路与秦淮河路十字路口交汇处往东100米北侧                |121.2452570,37.5562580|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101769|      |dws_db.dws_newest_info|320300 |11b4511cd99d5657de8042102119064e|景润园                      |大桥西路82号（八中隔壁）                          |118.3336770,34.3607370|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101770|      |dws_db.dws_newest_info|130100 |11b4b3356a1477a8045374787cbd530b|旭辉长安府                    |东北二环交口北行500米路东                         |114.5819820,38.0830760|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101771|      |dws_db.dws_newest_info|321000 |11b4e792f65e94dc1f88cfc2df258a0a|广陵世家项目                   |广陵区宝林南路（广陵产业园内）                        |119.5032430,32.3740480|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
101772|      |dws_db.dws_newest_info|460200 |11b88b6bebaa34d02377082fb537e6c1|正大-开元盛景                  |临高临高县临昌路东侧查看地图                         |109.1682670,18.3684440|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
