楼盘名	楼盘地址	楼盘经纬度	配套类型	配套标签	配套名称	配套经纬度	省名称	城市名称	区县名称	配套地址
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;三星级宾馆	山东理工大学国际学术交流中心大酒店	118.041921,36.808587	山东省	淄博市	张店区	新世界商业街中段2号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	Mr.橡树酒店	118.039211,36.809670	山东省	淄博市	张店区	共青团西路94号尚美第三城9号楼
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;经济型连锁酒店	汉庭酒店(淄博共青团路店)	118.046924,36.806763	山东省	淄博市	张店区	共青团西路95号(钻石商务大厦西)
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;经济型连锁酒店	汉庭酒店(淄博北站鲁泰大道店)	118.037697,36.846048	山东省	淄博市	张店区	北西五路76号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	淄博汇金时光酒店	118.061676,36.848347	山东省	淄博市	张店区	鲁泰大道99号汇金大厦B座
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;四星级宾馆|餐饮服务;餐饮相关场所;餐饮相关	淄博饭店	118.060022,36.805832	山东省	淄博市	张店区	金晶大道177号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;四星级宾馆	淄博阳光海岸大酒店	118.044298,36.848782	山东省	淄博市	张店区	鲁泰大道与西四路口北100米路东
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;经济型连锁酒店	如家快捷酒店(淄博世纪路技师学院店)	118.026702,36.819986	山东省	淄博市	张店区	世纪路126号(淄博技师学院西门北200米)
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;三星级宾馆	紫荆精品酒店	118.054359,36.805583	山东省	淄博市	张店区	共青团西路37号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;五星级宾馆	淄博银座华美达酒店	118.058117,36.804986	山东省	淄博市	张店区	共青团西路3号华都名城
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;经济型连锁酒店	银座佳驿酒店(淄博西六路齐赛科技城店)	118.033051,36.811731	山东省	淄博市	张店区	北西六路22号齐赛科技城对过
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	银座精宿金晶大道万象汇店	118.058986,36.807551	山东省	淄博市	张店区	金晶大道西四巷
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	全季酒店(淄博人民西路店)	118.031245,36.813885	山东省	淄博市	张店区	人民西路55-3号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	清水湾假日宾馆	118.034194,36.811624	山东省	淄博市	张店区	十七中北街22号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	唯雅诺公寓(淄博1号店)	118.061401,36.848342	山东省	淄博市	张店区	柳泉路与鲁泰大道交汇处汇金大厦B座18楼
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	米高时尚酒店(淄博理工大学店)	118.038657,36.807734	山东省	淄博市	张店区	尚美第三城对面共青团西路111号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;经济型连锁酒店	银座佳驿酒店(淄博共青团路店)	118.057935,36.804949	山东省	淄博市	张店区	共青团西路3号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	丽辉宾馆	118.042404,36.809674	山东省	淄博市	张店区	步行街中段33号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;五星级宾馆	唐庄·金色之韵精品酒店(淄博华光路店)	118.024614,36.82131	山东省	淄博市	张店区	华光路141号龙御大厦(义乌小商品城东200米路南)
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	淄博墨客书香酒店	118.032354,36.812813	山东省	淄博市	张店区	北西六路齐赛科技城北10米路西
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;五星级宾馆	淄博喜来登酒店	118.060862,36.803308	山东省	淄博市	张店区	金晶大道68号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;经济型连锁酒店	汉庭酒店(淄博金晶大道店)	118.059935,36.803495	山东省	淄博市	张店区	金晶大道165号远方金领数码科技城1层
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;四星级宾馆	淄博豪森府邸城市酒店	118.061084,36.804103	山东省	淄博市	张店区	金晶大道96号鑫盛财富广场(近万象汇,火车站)
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	骏怡连锁酒店	118.037728,36.806744	山东省	淄博市	张店区	南西五路1号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	博腾快捷宾馆	118.042318,36.805255	山东省	淄博市	张店区	新世界步行街南段3号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	棕榄酒店	118.039336,36.848365	山东省	淄博市	张店区	鲁泰大道恒大翡翠华庭119号商铺(恒大翡翠华庭A1栋公寓楼对面)
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	开心居家连锁宾馆(淄博蓝钻店)	118.035200,36.807578	山东省	淄博市	张店区	共青团西路与西五路路口西五十米蓝钻国际公寓21楼2123房间
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	鹏森宾馆	118.048641,36.804508	山东省	淄博市	张店区	柳泉路43号全球通电影城南邻
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;经济型连锁酒店	汉庭酒店(淄博世纪路店)	118.025755,36.813421	山东省	淄博市	张店区	世纪路108号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	大红门酒店(共青团路店)	118.030722,36.807903	山东省	淄博市	张店区	共青团西路135号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	尚客优精选酒店(淄博张店金晶大道万象汇店)	118.059529,36.802232	山东省	淄博市	张店区	金晶大道157号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	拜登盛邸服务公寓(淄博银泰广场店)	118.034411,36.849935	山东省	淄博市	张店区	鲁泰大道9号银泰时代广场B座
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	久源宾馆(西二路店)	118.055104,36.804183	山东省	淄博市	张店区	西二路168号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	华府商务宾馆(人民东路)	118.072639,36.809065	山东省	淄博市	张店区	人民东路18号甲1
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	金瑞源商务宾馆	118.059855,36.803189	山东省	淄博市	张店区	中心路157号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店	金煜旅馆	118.042301,36.805949	山东省	淄博市	张店区	商业街南段17号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	宜博电竞酒店(淄博店)	118.031995,36.809962	山东省	淄博市	张店区	北西六路3号齐赛大厦南5楼
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	蜜家主题酒店	118.049893,36.803153	山东省	淄博市	张店区	柳泉路与美食街交汇处华夏国际18层1808号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	淄博高新福邸酒店	118.034467,36.849893	山东省	淄博市	张店区	鲁泰大道9号银泰时代广场
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;经济型连锁酒店	易佰连锁旅店(淄博西六路店)	118.032250,36.807777	山东省	淄博市	张店区	南西六路2号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	淄博名尚宾馆	118.056934,36.802193	山东省	淄博市	张店区	美食街二号楼
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	淄博墨客智炫酒店	118.056997,36.801539	山东省	淄博市	张店区	西一路与美食街交叉路口东南侧
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	龙韵·悦酒店	118.049631,36.824348	山东省	淄博市	张店区	璞苑街沁园小区东南侧约230米
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	云景轩酒店	118.052162,36.821081	山东省	淄博市	张店区	华光路58号-a室
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	天人一健康养生酒店	118.047177,36.831279	山东省	淄博市	张店区	金花路7甲1绿杉园小学对过
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	广电大厦酒店	118.054884,36.821026	山东省	淄博市	张店区	柳泉路广电大厦3楼(近华光路)
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;经济型连锁酒店	方便快捷	118.051434,36.833605	山东省	淄博市	张店区	环翠路科技苑庭兰村东南侧约30米
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;三星级宾馆	东方雅典酒店	118.062153,36.82675	山东省	淄博市	张店区	联通路10号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	斯迈欧酒店	118.050063,36.820256	山东省	淄博市	张店区	华光路79号
张店第二幼儿园公寓楼	柳泉路以西、联通路以南（齐鲁石化晴纶厂生活区院内）	118.0530320,36.8277960	酒店	住宿服务;宾馆酒店;宾馆酒店	潘庄大酒店	118.061153,36.819715	山东省	淄博市	张店区	华光路42号
